-2.895429821470669740e+00,-1.214737660631197480e+00,3.353156402657330393e+00,2.982916313643933393e+00,3.192538983515055051e+00,2.570852262337091965e+00,-1.811800341414519178e+00,-6.209525798569139887e-01
-8.897032988827548172e-02,1.396011194505845932e-01,4.984278800640471602e-02,-2.883718506214588695e-01,-3.122319700790578967e-01,-9.043792016378061904e-02,-1.989596320914502336e-01,-3.920725610229559011e-01
2.585656427193036011e-01,1.375726216471822860e-01,3.457824181521833989e-02,-3.082912315074558540e-01,-3.357806425945355500e-01,-1.321654772165577196e-01,1.503214501594874256e-02,-3.408149880847625712e-01
-2.630973814293799062e+00,-2.651187320116147550e+00,3.330164715430394384e+00,3.956288163854108308e+00,9.087695228970602557e-01,2.617704520062859697e+00,-1.461192273668753039e+00,-6.123520227829439833e-01
4.305076957169237106e-01,6.266939813515340907e-01,-1.228572243308651696e-01,-3.536461577777464949e-01,-3.673482875227642164e-01,-5.589092736349983159e-01,4.610378291168387155e-01,3.990099312544555410e+00
4.095094626959754347e-01,1.818880985219194502e+00,-1.261429653948838436e-01,-4.011208753569729946e-01,-3.193191604944254913e-01,-2.588656113821583005e-01,-1.230219253019712300e-01,-3.477203163105415662e-01
-1.300538292770873627e-01,-2.639575170463370202e-01,-1.527573118605050517e+00,-2.235198257507373387e-01,-3.402701377188873666e-01,-3.811755938595810522e-01,3.643443624914509404e-02,-2.888698648007824166e-01
-1.032064882524779570e+00,-1.574958314734326015e+00,5.855819359181551054e-01,1.918018126671908741e-01,-3.876216050943454006e-01,-6.362390078799109450e-01,1.239080230099231184e+00,2.680856752342494209e-01
6.045800042384081863e-01,-9.217113936451684086e-01,-8.726324963154719061e-02,-2.169960652761303288e-01,-3.476396862835569035e-01,-8.832088112009670589e-01,2.602784300680237584e-01,-2.487604250136508655e-01
-1.721354705603734603e+00,1.700769096439414652e+00,1.304356466800735692e+00,7.321801269936280276e-02,1.835271430523906622e+00,2.878590306086740824e+00,-1.651764969457638843e+00,-6.202488785676028016e-01
-4.270723137473125819e-01,7.332728238741422766e-01,2.625840194167610164e-01,-2.767758375438150731e-01,-2.892762497682933032e-01,-1.469327787264901042e-01,-2.677317769642072465e-01,3.990099312544555410e+00
9.435949547505300128e-01,5.294943712536819280e-01,-2.182530957393569448e-01,-3.506201408949360387e-01,-3.366559529485504965e-01,-5.212341085875413782e-01,5.208970312053125794e-03,-2.337232513774303855e-01
-2.246980389802021583e-01,2.546158282711916132e-01,2.728618203704137324e-01,-2.139288417809004361e-01,-3.463408386549340356e-01,-3.527888129001850448e-01,3.465374953000775055e-02,-3.024173447443896379e-01
1.243656661397704255e+00,-7.297581526523740925e-01,-4.118688198629683606e-01,-2.234382659129910131e-01,-1.877402469802823826e-01,3.826847162400984770e-01,-7.906931259047349503e-01,-5.315125688505040191e-01
-1.507477400803407808e-01,-7.908993689987472431e-01,2.001731091631585024e-01,-4.253948873763753469e-02,-3.835556472446014498e-01,-6.882146714698730294e-01,1.176514519205345888e+00,3.517614026498164792e-01
5.933200821836968064e-01,3.964918062455796699e-01,-1.147913823582795007e-01,-3.149327990258131704e-01,-3.458890655755268995e-01,-5.745930707028585882e-01,1.917871235229855198e-01,-1.349093386471052758e-01
6.739654698728460014e-01,-5.335233240191567666e-02,-1.768383573933245967e-01,-2.654906587143356922e-01,-3.048341856758191026e-01,-2.242204812488177434e-01,-3.436271656706511024e-01,3.990099312544555410e+00
-8.412548520300754396e-01,-1.468161530396663084e+00,5.791447286469393330e-01,2.232048594604079950e-01,-3.655411951375958091e-01,-4.684237766303597228e-01,7.849570889205710333e-01,1.651045694807447631e-02
-3.814851953322670464e-02,-6.957752114330093551e-01,1.147106877562103083e-01,-1.335045354289121078e-01,-3.736166391937152387e-01,-5.715078885415966203e-01,7.660063802909896635e-01,4.137024183302824565e-02
-4.876324350685982689e-01,5.992315756319736841e-02,1.001294126390435552e-01,-2.314549091972787631e-01,-3.916310913007208794e-01,-6.179950173773957056e-01,1.270894116437939037e+00,2.500648499722706308e-01
-1.547039289103745163e-01,7.607569853747941924e-01,-1.527573118605050517e+00,-3.510016137844983453e-01,-3.661341473085388820e-01,-3.598783337899079671e-01,4.842987127070467746e-01,-1.646086101811855829e-01
7.959986791685020879e-01,1.393001838424493322e+00,-8.555292609261574976e-02,-3.825690081448286928e-01,-3.315170340098873014e-01,-3.213313535897584505e-01,1.354542823465551271e-01,-2.529378290677924412e-01
-5.984057223095429201e-01,-8.388398044067043591e-01,2.902198088128273845e-01,-5.276699703331629021e-02,-3.062459765911788034e-01,-1.705569206287148309e-01,-7.386105048367642978e-02,-3.329502602523489729e-01
-6.645048577885266650e-02,1.969725296798348624e-01,5.327166492387309243e-02,-2.435127238890663348e-01,-3.530891992438612847e-01,-5.466936031807285712e-01,2.915073237746921286e-01,-1.407944416963913814e-01
3.720778299195023897e-01,1.351671790094993275e+00,-1.527573118605050517e+00,-3.238575147953387523e-01,-3.087589644340270612e-01,-1.909891195066905634e-01,-5.401291354814164586e-02,-3.240545757635936996e-01
5.832162347605750891e-02,9.788163345645864433e-02,-3.358186655821038952e-02,-3.068048478413019642e-01,-3.499550233915008079e-01,-2.930280623740548207e-01,1.268037454760952698e-01,-2.911509191746304293e-01
1.474880332606640643e-01,4.152888900471130018e-01,-2.851067667076657985e-02,-3.370098839651673450e-01,-2.450589582114257869e-01,2.398749834617378285e-01,-5.355987043047991669e-01,-4.803744310923773186e-01
5.866249933944088779e-01,6.441910574744553752e-01,-2.381469187091784512e-01,-3.709077613717828847e-01,-1.280214911592574833e-01,8.727252062435704172e-01,-8.384186502687410725e-01,3.990099312544555410e+00
5.921027933129171528e-01,4.044472074328726574e-01,-6.659264435516683289e-02,-3.101597425199022484e-01,-3.786708506504409266e-01,-6.662048674880011179e-01,9.491580219723417811e-01,2.217326424651517025e-01
2.415235985283890330e-01,9.235346609323152878e-01,3.653935947682443452e-02,-3.457292446465998759e-01,-3.821438563292418045e-01,-6.208530301889905179e-01,1.043782739895865896e+00,1.728596191131425430e-01
9.256399439065307044e-01,2.147782545136489307e-01,-3.118531734288386148e-01,-2.841504225334148259e-01,-2.534167604506171734e-01,1.742291538710787346e-01,-4.830188353706674764e-01,-4.643648063749041266e-01
3.075615197681829671e-01,4.831959691615115848e-01,1.779698450501232820e-01,-2.805683559853019982e-01,-4.024171739008229332e-01,-7.617624815988122133e-01,2.235344595318690342e+00,1.001106300519850167e+00
7.470028021196227774e-01,-1.149666441442671189e-01,-1.394416790455144106e-01,-2.385691565185115159e-01,-2.349222994256351948e-01,6.245212097131393886e-02,-5.533352685969802343e-01,-4.704825283530748581e-01
-3.120385154586393095e-01,-1.582660384183581348e+00,1.852226575843262113e-01,-2.096189651459879136e-02,-3.569857421635000416e-01,-3.368408774059684641e-01,2.920569305891511647e-01,-2.303027338456109796e-01
-5.737556226762557943e-01,-7.415225200211460477e-01,3.160092879297077828e-01,-9.980291337520430517e-02,-3.410889764295339521e-01,-4.704306090525274264e-01,1.604722882007289242e-01,-2.068537885980858138e-01
-2.932317522007451757e-02,3.337244855777573571e-01,2.853474293521521613e-02,-3.167682333151057850e-01,-3.898522347203516314e-01,-5.995825805196173253e-01,1.258633145391690578e+00,2.471441400193289673e-01
2.765206535633028540e-01,1.770485309651870454e+00,-1.864608438049454239e-02,-4.161011566711660947e-01,-3.586516554571325122e-01,-5.093455568607000439e-01,5.206914218917230164e-01,-5.627152252793456849e-02
-1.629449395859873917e+00,-1.656303870143219115e+00,7.371661852911691737e-01,4.279323354690072190e-01,-3.488255906592130362e-01,-2.242570687138706609e-01,2.328520277146777506e-01,-2.628053759824111602e-01
3.501666302454693458e-01,1.268974553720407350e+00,-2.342046159524180104e-01,-3.447544108096397553e-01,-3.209568379494887602e-01,-3.218224014795260102e-01,-2.882144759117616917e-01,-3.913634608603338005e-01
-6.443583771814732630e-01,4.372989709627045363e-01,-1.527573118605050517e+00,-1.982117180558846115e-01,-3.515079933983964455e-01,-5.845774271022431412e-01,2.822188952352916447e-01,-9.872967000357206480e-02
1.313042127032142181e+00,-6.585508176487965271e-01,-2.016688426109810861e-01,-1.823161109493997567e-01,-3.581434107343570705e-01,-8.832088112009670589e-01,6.000417454744042534e-01,-3.487729178067327379e-02
3.483406969392999764e-01,-2.143270113692131718e-01,8.975020415490232717e-03,-2.656890744348695543e-01,-3.483455817412367539e-01,-5.082354676138025606e-01,2.222450005767464543e-01,-1.806875303742103145e-01
6.042756820207132451e-01,-2.217537840368237756e-01,1.669823124242326429e-01,-2.367638522057761152e-01,-2.597415837649365566e-01,2.215904152642859670e-01,-5.280169022013400104e-01,-4.826869237650601718e-01
6.042756820207132451e-01,1.029160478178918092e+00,-4.406846129446703036e-02,-3.311738061014045109e-01,1.425623561108368131e-01,1.379035255877453015e+00,-1.190347615094920819e+00,-5.900469567694838213e-01
7.473071243373176076e-01,-1.453266257654328264e+00,-2.239788274570809201e-01,-7.718077035763974691e-02,1.622144857066757651e-01,1.102375819424016745e+00,-1.247584761502812167e+00,-5.930358308537753143e-01
6.718352143489817463e-01,1.285687647766423192e+00,-8.138711055551219042e-02,-3.578484130058010582e-01,-3.656541383905625442e-01,-5.816822916448078917e-01,6.193376144274870265e-01,8.473542404065241909e-03
1.094538774727201735e+00,-4.239285326219690564e-01,-3.355449401852564906e-01,-2.706036949410215997e-01,-2.842220382777976284e-01,-1.664637537025248359e-01,-4.455758004399302807e-01,-4.413172523344668363e-01
6.989198917238280684e-01,8.321933329400675872e-01,1.858510600025653362e-03,-3.557060666985631947e-01,-3.875086618076085676e-01,-5.003590835604753151e-01,1.090176931961470697e+00,9.132721943589050539e-02
-6.245774330313045297e-01,-1.304100680459446160e+00,1.154272949602726805e-01,3.822445738200793731e-03,-3.283828581912967559e-01,-2.088526062278010242e-01,-1.154749165920332943e-01,-3.593373849960186939e-01
-6.136218331942880910e-01,7.626019177071706456e-02,1.921875601231858022e-01,-2.054242042773891108e-01,-2.628757596172970890e-01,-4.251073949950873870e-02,-4.617364878514753634e-01,-4.468635714204851617e-01
-2.231764278917276467e-01,-7.039173948933133973e-01,5.370133031022916725e-01,-3.138483609214617193e-02,1.469956412765637266e+00,2.641603853261448975e+00,-1.648073410887428203e+00,3.990099312544555410e+00
-1.245394757128906349e+00,-4.613540672714278035e-01,1.130614312626034623e+00,3.393360331395353646e-01,7.274955689596358521e-01,2.046788671735741527e+00,-1.458506571117952788e+00,-6.112788341667196867e-01
8.075629234409084090e-01,4.949346141152895229e-02,-1.992560917024397416e-01,-2.426097556186614934e-01,-2.839961517380940603e-01,1.708584888491316081e-03,-4.113644850536356534e-01,-4.473012164099225974e-01
-4.861108239801237296e-01,-9.510933360897672051e-01,-1.527573118605050517e+00,-5.492332065492904619e-02,-3.127402148018333938e-01,-1.356667413821968926e-01,-1.316502432937519951e-01,3.990099312544555410e+00
8.148666566655861088e-01,-3.442474181670692746e-01,1.660183548273697421e-02,-2.209542517957503727e-01,-3.417384002776154284e-01,-3.557610328809652223e-01,5.657691379815359134e-02,-2.803336752727089709e-01
-9.846553287600734103e-03,-4.106380510145966889e-02,-1.341911310067380250e-02,-2.836576304682238980e-01,-3.888922169181690536e-01,-7.141616608043741543e-01,1.463220215249458889e+00,5.199746567086191984e-01
9.746358209554101260e-01,-5.594566629881039255e-01,-1.527573118605050517e+00,-2.281657660773312168e-01,-3.071777585885621664e-01,-6.044975861695831010e-02,-1.705158863802704039e-01,-3.819314297165726790e-01
3.023880420673696334e-01,3.790844631407201681e-02,8.836361620747378021e-02,-2.674991258542491757e-01,-3.511409277671569407e-01,-5.192337984886190583e-01,2.783231168253824661e-01,-1.615775429151447562e-01
6.922248029345402509e-01,-1.348165796249689852e-01,-1.547137863218437104e-01,-2.272485629300823873e-01,-2.634687117882401619e-01,-8.832088112009670589e-01,-4.626737902431817262e-01,-4.624138451435946817e-01
6.014755678222692692e-02,-1.374258569262567509e+00,-6.969089658586351266e-02,-6.422994164526574234e-02,5.867373986613212689e-02,1.510671511907314635e+00,-1.065359604025104323e+00,-5.777164890772786832e-01
8.422556562581273720e-01,1.451637710545492510e+00,-2.599899337526551668e-01,-3.963755508710988806e-01,-3.203921215833449021e-01,-4.127001238547579054e-01,-1.572259355947190629e-01,-3.244744437471677734e-01
5.370204719101397961e-01,-3.549505392634220158e-01,-1.527573118605050517e+00,-1.470241587191807586e-01,-3.781908417662346866e-01,-5.263720824631170636e-01,6.593504755709226339e-01,-5.684251786860036737e-02
-3.129514821117240220e-01,3.212431311325362193e-01,5.340171526835438970e-02,-2.881607911448245685e-01,-3.955841058637280527e-01,-7.449471051046647752e-01,1.825133338686790063e+00,7.743744571164378199e-01
2.433495318345584579e-01,-4.559819201927249321e-01,-7.449309758956861038e-02,-2.005033524991210736e-01,-3.635364520175230485e-01,-4.440137438267482972e-01,2.913637051460994387e-01,-2.100184146724851930e-01
1.428380247538510339e+00,1.383891794681828102e+00,-4.726140755359959922e-01,-3.658840559920707447e-01,-3.551221781687332602e-01,-2.029953478328707095e-01,3.646478735795988246e-01,-2.242710399353005646e-01
1.721381328939511901e-01,1.715012155310273956e+00,1.281626629708004783e-01,-3.636197164053057707e-01,-3.773720030218180033e-01,-5.433049683768086391e-01,8.850110547580645193e-01,6.853945006447401123e-02
2.022660324457465630e-01,6.222826895031270400e-01,1.366583692726324184e-01,-2.717748044266186103e-01,-3.726001497143942576e-01,-6.808699998012047727e-01,1.002585083548299005e+00,2.871422488422588626e-01
1.444205002858645281e+00,-2.047665552999271277e-02,-1.527573118605050517e+00,-2.816807774703393719e-01,-3.389712900564944009e-01,-4.227604173745320715e-01,2.273998484197246525e-02,-2.803205792668813090e-01
-3.665121924260268949e-01,-6.189797505382979015e-01,3.968514071469141369e-01,-1.114168909115603179e-01,-4.018242217298798602e-01,-7.401493772940894722e-01,1.977696884890285611e+00,7.900975160722649715e-01
-6.921369653595730309e-01,-1.769456792282995128e+00,4.492209163496844737e-01,2.142018633852618148e-01,-3.589622494450036005e-01,-4.825713911763964137e-01,2.767328846300802225e-01,-1.921499054916751270e-01
8.659927892383297854e-01,2.186714063050877177e-01,-1.192505915173298486e-01,-3.064230486092991979e-01,-3.354700485728943082e-01,-4.870879754735744638e-01,4.229300309760150589e-02,-2.443600846089778178e-01
1.123753707625912535e+00,-1.174078251930396499e+00,-1.894032298134094017e-01,-7.127569184669239888e-02,-3.790943879250487925e-01,-5.461643669060282091e-01,9.327082027372021189e-01,8.186783374895012511e-02
4.435935510778045709e-01,8.260861479832459775e-01,9.878003732206321053e-02,-2.843667742019935774e-01,1.035122195000519746e-01,1.051874554250635585e+00,-1.194990329122896933e+00,-5.878129487247856222e-01
1.119493196578183802e+00,2.994944988334106384e+00,-3.619308162916740623e-01,-4.748029422189786741e-01,-3.373900842447996040e-01,-1.779749819161347557e-01,1.041996041929573458e-01,-3.084251400583693514e-01
5.385420829986142799e-01,4.005205346145842005e-01,-1.007265152773379746e-01,-3.123687453175945095e-01,-3.384630453337189038e-01,-2.125320527247204216e-01,2.184402764439490607e-01,-2.559374998579675986e-01
9.022071331440232322e-01,3.955965226550343106e-01,-1.527573118605050517e+00,-2.620754182284646960e-01,-3.403548451670549424e-01,-4.405179475446643345e-01,1.019628177528706520e-01,-2.480617532014018078e-01
4.162045514852633077e-01,-1.062879580975701205e-01,1.791448330416606227e-01,-2.107779868338442719e-01,-3.815509041245286892e-01,-6.048815107874757624e-01,8.004190195400494590e-01,6.620699661564918848e-02
-5.509314563491380934e-01,7.107338448893757432e-02,2.592623256008733112e-01,-2.011795617409190551e-01,-3.929299389293437472e-01,-5.606412619606209180e-01,1.441582260503450508e+00,2.859609604324679921e-01
-5.306030820027694134e-02,6.163568987588616266e-02,1.032627008840327765e-01,-2.879062880153895887e-01,-2.814831638952458026e-01,-1.485743202725824975e-02,-4.255576161925121448e-01,-4.468058975460142412e-01
-5.308461899812744189e-01,-4.211178701733052088e-01,2.276106216604944221e-01,-1.537747278341773383e-01,-3.608258134735404243e-01,-3.475785428798467969e-01,3.993501890121352038e-01,-1.852205215916238323e-01
6.952680251114892185e-01,8.196841656149552735e-01,-6.473651954428208399e-02,-3.102233474024921334e-01,-3.816920832160646260e-01,-7.181889753268391186e-01,1.338787968500291026e+00,5.107185585079808687e-01
-1.330970514540364136e-01,-1.285840199232455294e+00,2.115254001515562698e-01,-7.587620767306990296e-03,-3.546139334459578185e-01,-5.100518326862079066e-01,2.367671748857313463e-01,-1.854267521614262060e-01
-5.774074892885946442e-01,-6.433792026604987502e-01,-1.527573118605050517e+00,-1.302198026031492484e-01,-3.785861432022732953e-01,-5.860903914065198617e-01,8.854260779069124121e-01,8.853401769542686151e-02
-1.342777866791275310e+00,-1.090381756053930395e+00,5.085694751280001036e-01,6.384902261084043906e-02,-3.649200071280835900e-01,-3.270402015243621952e-01,4.900513002488872116e-01,-1.701898548510972220e-01
1.355342915291733563e+00,6.032750718320261107e-01,-2.824569255076828100e-01,-2.911589163800767932e-01,-4.110855701278854357e-01,-8.832088112009670589e-01,4.366298344373605644e+00,2.787467578414050351e+00
-1.617033399173572750e-01,2.036138297582911871e+00,-1.527573118605050517e+00,-4.009598144093829419e-01,-3.893722258361453914e-01,-5.490457617765053255e-01,1.458827969603356145e+00,3.350441339518795969e-01
1.144751940646860700e+00,7.978887646725398020e-02,-1.763725035147148956e-01,-2.059550627546659074e-01,-4.096737792125256794e-01,-7.439758511017566800e-01,3.139615716646918742e+00,1.441337883134958586e+00
-3.799023700046026408e-01,-9.960817949162558138e-01,3.974180613617260827e-01,-1.341590458780043786e-02,-3.580869390909885985e-01,-4.227046250342297862e-01,2.177901800015692169e-01,-2.341816765404786949e-01
1.081452919366320931e+00,2.109705381840308036e-01,-9.544506850691716893e-02,-2.631871900890883631e-01,-2.686641023702718289e-01,9.706572063579609055e-02,-4.289959528326257598e-01,-4.500892663421064421e-01
4.216823514037715270e-01,5.499530551694534752e-01,-5.592575149595109540e-02,-3.006107782802730499e-01,-1.445959165123341938e-01,5.698784791459108323e-01,-8.750020600305646878e-01,-5.463314986269056650e-01
-9.535497503594945190e-01,-1.961315769448604085e+00,5.054838876349233567e-01,3.607885661393104293e-01,-3.481761668449015468e-01,-4.210369205498318279e-01,4.929284413984930807e-02,-2.817496938781992588e-01
-1.976681046249758156e+00,-1.122644457740564275e-02,1.525728614506069336e+00,4.669847190759766620e-01,2.938783683537299574e+00,2.837552392139101709e+00,-1.820038403198972476e+00,-6.223219411951973479e-01
3.772513076203157234e-01,-1.477510660507005413e+00,-4.870577352594404608e-02,-8.936535265764812552e-02,-3.246557301679932062e-01,-3.473606246591108282e-01,-3.628269659360330857e-02,-2.993885433856890432e-01
-6.218997473112403140e-02,-1.377881347682004820e-01,6.988268102987732489e-02,-2.341808833611140894e-01,-3.741531197212899507e-01,-6.660624796091674238e-01,9.191248560858862326e-01,2.172562437992073547e-01
-2.021781948707793430e-01,-2.344713882277929873e+00,3.392332849379733339e-01,3.416339080362892355e-01,-3.179356053838650609e-01,-1.862020614136598862e-01,-2.053285426128149405e-01,3.990099312544555410e+00
3.413412859323171622e-01,-3.131030096224041159e-01,2.985342514218167903e-02,-1.542394755506088788e-01,-3.263216434278555789e-01,-6.098866133122416398e-03,-6.029926767126322223e-02,-3.717441446551634776e-01
4.935023947797686494e-01,4.228518980377387604e-01,-1.145383683867611108e-01,-3.306537476904093387e-01,-2.892197781249249422e-01,-2.805488855471461457e-02,-2.841444068727206340e-01,-4.086572991927139298e-01
3.918587740696710675e-01,7.716746383962481692e-01,-1.630772808263742102e-01,-3.409037720037038088e-01,-3.822850354207777412e-01,-7.257765107015338168e-01,1.453274724930542661e+00,5.760196209323624750e-01
4.980672280451921563e-01,4.545720427538493258e-01,4.318194556317966892e-02,-2.973629596812672471e-01,-3.818614981461698199e-01,-4.990181387906741373e-01,1.134684153080416147e+00,1.510203714687753107e-01
-8.288388553437742168e-02,7.208494919634462761e-01,-5.062984970981564831e-02,-3.207313937380906754e-01,-3.218039124987045474e-01,-4.133957731058939267e-01,-8.827737821372816374e-02,-2.933357315841933488e-01
6.852253919275574923e-01,-3.971822807178834736e-01,1.200123431586127935e-03,-2.581219939567471200e-01,-3.606563985434352859e-01,-4.406683251282312308e-01,2.647600869900885723e-01,-2.124712969934580420e-01
-1.923120335935455172e+00,-1.491879682389015471e+00,1.674801992451862898e+00,1.116514733147452754e+00,-2.391294363669151102e-01,2.597528690957671693e-01,-4.985607053159714086e-01,-4.698496803617346895e-01
6.706179254782020926e-01,-7.746670797290576838e-01,-3.178793598876965554e-01,-2.082026528881618654e-01,3.762702245501639009e-01,1.968266157676156425e+00,-1.311518985202609899e+00,-6.022986185590180064e-01
1.217180628458247593e+00,3.727024862179784126e-01,-2.261475965790750720e-01,-3.019465265605904558e-01,1.005192225028371522e-01,1.270494199259579071e+00,-1.159760089552380302e+00,-5.860457786745975062e-01
1.580237034168266774e+00,5.402069956354025315e-01,-4.196049746849428441e-01,-3.297355283070023679e-01,-2.282586463186455084e-01,-8.832088112009670589e-01,-5.504889580537069005e-01,-4.824663148763035370e-01
1.174575517980961381e+00,-6.785825698145951934e-01,-1.034351844359166633e-01,-2.232934183536938455e-01,-3.419642868173189409e-01,-4.065731985440301233e-01,1.417086850360090855e-01,-2.498804115127911118e-01
-3.967013062170121618e-02,-7.518418160229251024e-01,1.350751826765645425e-01,-1.892745142919268764e-01,-4.037724931728142175e-01,-7.602893478421671736e-01,2.904009724308117324e+00,1.350278230427740533e+00
